JOBID PARTITION NAME USER STATE TIME TIME_LIMIT NODES NODELIST(REASON) PRIORITY
6632062 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA15.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632061 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA14.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632060 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA13.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632059 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA13.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632058 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA11.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632057 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA11.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632056 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA10.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632055 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA9.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632054 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA8.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632053 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA7.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632052 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA6.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632051 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA6.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632050 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA5.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632049 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA5.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632048 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632047 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632046 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA3.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632045 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA3.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632044 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA2.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632043 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA2.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632042 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632041 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632040 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA5-DeepMSA.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632039 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q4JGI5_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632038 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q3JGI5_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632037 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q4JGI4_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632036 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q3JGI4_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632035 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q4JGI3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632034 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q3JGI3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632033 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q4JGI2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632032 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q3JGI2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632031 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q4JGI_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632030 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-q3JGI_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632029 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepJGI5.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632028 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepJGI4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632027 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepJGI3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632026 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepJGI2.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632025 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepJGI.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632024 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA5.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632023 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA5.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632022 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA5.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632021 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632019 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA4.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632018 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632017 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA3.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632016 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA2.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632015 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA2.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632014 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA2.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632013 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632012 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632011 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632010 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-AlphaFold2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632009 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA5_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632008 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA4_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632007 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632006 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632005 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-qMSA_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632004 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA15.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632003 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA14.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632002 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA13.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632001 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA13.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6632000 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA11.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631999 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA11.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631998 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA10.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631997 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA9.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631996 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA8.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631995 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA7.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631994 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA6.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631993 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA6.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631992 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA5.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631991 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA5.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631990 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631989 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631988 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA3.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631987 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA3.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631986 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA2.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631985 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA2.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631984 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631983 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631982 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA4-DeepMSA.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631981 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q4JGI5_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631980 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q3JGI5_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631979 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q4JGI4_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631978 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q3JGI4_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631977 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q4JGI3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631976 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q3JGI3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631975 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q4JGI2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631974 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q3JGI2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631973 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q4JGI_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631972 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-q3JGI_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631971 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepJGI5.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631970 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepJGI4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631969 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepJGI3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631968 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepJGI2.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631967 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepJGI.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631966 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA5.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631965 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA5.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631964 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA5.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631963 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631962 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA4.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631961 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631960 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA3.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631959 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA2.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631958 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA2.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631957 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA2.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631956 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631955 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631954 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631953 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-AlphaFold2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631952 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA5_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631951 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA4_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631950 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631949 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631948 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-qMSA_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631947 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA15.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631946 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA14.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631945 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA13.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631944 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA13.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631943 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA11.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631942 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA11.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631941 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA10.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631940 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA9.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631939 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA8.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631937 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA7.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631936 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA6.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631935 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA6.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631934 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA5.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631933 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA5.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631932 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631931 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631930 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA3.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631929 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA3.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631928 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA2.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631927 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA2.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631926 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631925 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631924 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA2-DeepMSA.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631923 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q4JGI5_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631922 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q3JGI5_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631921 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q4JGI4_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631920 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q3JGI4_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631919 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q4JGI3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631918 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q3JGI3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631917 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q4JGI2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631916 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q3JGI2_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631915 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q4JGI_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631914 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-q3JGI_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631913 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-DeepJGI5.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631912 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-DeepJGI4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631911 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-DeepJGI3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631910 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-DeepJGI2.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631909 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-DeepJGI.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631908 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA5.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631907 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA5.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631906 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA5.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631905 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA4.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631904 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA4.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631903 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA3.hms_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631902 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA3.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631901 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA2.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631900 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA2.jac_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631899 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA2.hhb_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
6631898 gpu_mig40,gpu,spgpu AF2COMP-multi2.2-v4-qMSA-qMSA.hh3_7nki zhengwei PENDING 0:00 1-00:00:00 1 (None) 1260
